N,itm,Date,u,v
126,126,2025-10-07 23:30:00,0.0,0.25
127,127,2025-10-08 00:30:00,0.01,0.23
128,128,2025-10-08 01:30:00,0.02,0.21
129,129,2025-10-08 02:30:00,0.01,0.19
130,130,2025-10-08 03:30:00,-0.0,0.18
131,131,2025-10-08 04:30:00,-0.02,0.17
132,132,2025-10-08 05:30:00,-0.03,0.17
133,133,2025-10-08 06:30:00,-0.04,0.17
134,134,2025-10-08 07:30:00,-0.05,0.18
135,135,2025-10-08 08:30:00,-0.05,0.19
136,136,2025-10-08 09:30:00,-0.05,0.2
137,137,2025-10-08 10:30:00,-0.05,0.2
138,138,2025-10-08 11:30:00,-0.04,0.21
139,139,2025-10-08 12:30:00,-0.04,0.21
140,140,2025-10-08 13:30:00,-0.03,0.2
141,141,2025-10-08 14:30:00,-0.03,0.19
142,142,2025-10-08 15:30:00,-0.03,0.18
143,143,2025-10-08 16:30:00,-0.03,0.17
144,144,2025-10-08 17:30:00,-0.02,0.16
145,145,2025-10-08 18:30:00,-0.02,0.15
146,146,2025-10-08 19:30:00,-0.01,0.14
147,147,2025-10-08 20:30:00,-0.01,0.12
148,148,2025-10-08 21:30:00,-0.01,0.11
149,149,2025-10-08 22:30:00,-0.01,0.09
150,150,2025-10-08 23:30:00,-0.02,0.08
151,151,2025-10-09 00:30:00,-0.03,0.07
152,152,2025-10-09 01:30:00,-0.04,0.07
153,153,2025-10-09 02:30:00,-0.06,0.07
154,154,2025-10-09 03:30:00,-0.07,0.08
155,155,2025-10-09 04:30:00,-0.08,0.1
156,156,2025-10-09 05:30:00,-0.08,0.12
157,157,2025-10-09 06:30:00,-0.08,0.15
158,158,2025-10-09 07:30:00,-0.08,0.19
159,159,2025-10-09 08:30:00,-0.07,0.21
160,160,2025-10-09 09:30:00,-0.05,0.23
161,161,2025-10-09 10:30:00,-0.03,0.24
162,162,2025-10-09 11:30:00,-0.01,0.24
163,163,2025-10-09 12:30:00,0.01,0.23
164,164,2025-10-09 13:30:00,0.02,0.21
165,165,2025-10-09 14:30:00,0.02,0.18
166,166,2025-10-09 15:30:00,0.01,0.16
167,167,2025-10-09 16:30:00,0.0,0.14
168,168,2025-10-09 17:30:00,-0.01,0.13
169,169,2025-10-09 18:30:00,-0.03,0.12
170,170,2025-10-09 19:30:00,-0.04,0.12
171,171,2025-10-09 20:30:00,-0.06,0.12
172,172,2025-10-09 21:30:00,-0.07,0.11
173,173,2025-10-09 22:30:00,-0.09,0.11
174,174,2025-10-09 23:30:00,-0.1,0.11
175,175,2025-10-10 00:30:00,-0.1,0.11
176,176,2025-10-10 01:30:00,-0.09,0.1
177,177,2025-10-10 02:30:00,-0.08,0.1
178,178,2025-10-10 03:30:00,-0.08,0.1
179,179,2025-10-10 04:30:00,-0.06,0.09
180,180,2025-10-10 05:30:00,-0.05,0.09
181,181,2025-10-10 06:30:00,-0.04,0.1
182,182,2025-10-10 07:30:00,-0.04,0.11
183,183,2025-10-10 08:30:00,-0.04,0.12
184,184,2025-10-10 09:30:00,-0.03,0.13
185,185,2025-10-10 10:30:00,-0.03,0.14
186,186,2025-10-10 11:30:00,-0.03,0.15
187,187,2025-10-10 12:30:00,-0.03,0.15
188,188,2025-10-10 13:30:00,-0.03,0.15
189,189,2025-10-10 14:30:00,-0.03,0.14
190,190,2025-10-10 15:30:00,-0.04,0.13
191,191,2025-10-10 16:30:00,-0.05,0.12
192,192,2025-10-10 17:30:00,-0.05,0.11
193,193,2025-10-10 18:30:00,-0.06,0.1
194,194,2025-10-10 19:30:00,-0.06,0.1
195,195,2025-10-10 20:30:00,-0.06,0.1
196,196,2025-10-10 21:30:00,-0.07,0.1
197,197,2025-10-10 22:30:00,-0.07,0.1
198,198,2025-10-10 23:30:00,-0.07,0.09
